src\CalcManager\CalculatorHistory.cpp,65,style,Unsigned expression 'uIdx' can't be negative so it is unnecessary to test it.
src\CalcViewModel\Common\CalculatorButtonPressedEventArgs.h,13,information,The code 'class CalculatorButtonPressedEventArgs sealed {' is not handled. You can use -I or --include to add handling of this code.
src\CalcViewModel\Common\CalculatorDisplay.cpp,28,style,Function 'SetPrimaryDisplay' argument 1 names different: declaration 'displayString' definition 'displayStringValue'.
src\CalcViewModel\Common\CalculatorDisplay.cpp,83,style,Function 'SetMemorizedNumbers' argument 1 names different: declaration 'memorizedNumbers' definition 'newMemorizedNumbers'.
src\CalcViewModel\Common\CalculatorDisplay.cpp,18,style,The function 'SetCallback' is never used.
src\CalcViewModel\Common\CalculatorDisplay.cpp,23,style,The function 'SetHistoryCallback' is never used.
src\CalcViewModel\Common\DateCalculator.cpp,237,style,The scope of the variable 'days' can be reduced.
src\CalcViewModel\Common\ExpressionCommandDeserializer.cpp,68,style,Variable 'cmdVector' is assigned a value that is never used.
src\CalcViewModel\Common\ExpressionCommandDeserializer.h,21,performance,Technically the member function 'CalculatorApp::Common::CommandDeserializer::DeserializeParentheses' can be static (but you may consider moving to unnamed namespace).
src\CalcViewModel\Common\ExpressionCommandDeserializer.h,23,performance,Technically the member function 'CalculatorApp::Common::CommandDeserializer::DeserializeBinary' can be static (but you may consider moving to unnamed namespace).
src\CalcViewModel\Common\ExpressionCommandDeserializer.h,15,style,Class 'CommandDeserializer' has a constructor with 1 argument that is not explicit.
src\CalcViewModel\Common\KeyboardShortcutManager.h,13,information,The code 'class KeyboardShortcutManager sealed {' is not handled. You can use -I or --include to add handling of this code.
src\CalcViewModel\Common\Automation\LiveRegionHost.h,19,information,The code 'class LiveRegionHost sealed :' is not handled. You can use -I or --include to add handling of this code.
src\CalcViewModel\Common\Automation\NotificationHost.h,13,information,The code 'class NotificationHost sealed :' is not handled. You can use -I or --include to add handling of this code.
src\CalcViewModel\Common\Automation\NarratorAnnouncementHostFactory.h,22,style,Unused private function: 'NarratorAnnouncementHostFactory::Initialize'
src\CalcViewModel\Common\Automation\NarratorNotifier.h,11,information,The code 'class NarratorNotifier sealed :' is not handled. You can use -I or --include to add handling of this code.
src\CalcViewModel\DataLoaders\CurrencyDataLoader.cpp,196,style,The scope of the variable 'didLoad' can be reduced.
src\CalcViewModel\DataLoaders\CurrencyDataLoader.h,45,style,Struct 'CurrencyUnitMetadata' has a constructor with 1 argument that is not explicit.
src\CalcViewModel\DataLoaders\CurrencyDataLoader.h,54,style,Class 'CurrencyDataLoader' has a constructor with 1 argument that is not explicit.
src\CalcViewModel\DataLoaders\CurrencyHttpClient.cpp,34,warning,Redundant code: Found a statement that begins with string constant.
src\CalcViewModel\DataLoaders\CurrencyHttpClient.cpp,42,warning,Redundant code: Found a statement that begins with string constant.
src\CalcViewModel\DataLoaders\UnitConverterDataLoader.h,15,warning,Member variable 'OrderedUnit::order' is not initialized in the constructor.
src\CalcViewModel\DataLoaders\UnitConverterDataLoader.h,34,warning,Member variable 'ExplicitUnitConversionData::parentUnitId' is not initialized in the constructor.
src\CalcViewModel\DataLoaders\UnitConverterDataLoader.h,34,warning,Member variable 'ExplicitUnitConversionData::unitId' is not initialized in the constructor.
src\CalcViewModel\DataLoaders\UnitConverterDataLoader.h,50,style,Class 'UnitConverterDataLoader' has a constructor with 1 argument that is not explicit.
src\CalcViewModel\DataLoaders\UnitConverterDataLoader.h,17,performance,Function parameter 'name' should be passed by const reference.
src\CalcViewModel\DataLoaders\UnitConverterDataLoader.h,17,performance,Function parameter 'abbreviation' should be passed by const reference.
src\CalcViewModel\DataLoaders\UnitConverterDataLoader.cpp,150,style,Consider using std::transform algorithm instead of a raw loop.
src\Calculator\WindowFrameService.h,10,information,The code 'class WindowFrameService sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\App.xaml.h,25,information,The code 'class App sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\AboutFlyout.xaml.h,10,information,The code 'class AboutFlyout sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\MainPage.xaml.h,23,information,The code 'class MainPage sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\MainPage.xaml.h,39,error,Syntax Error: AST broken, binary operator '>' doesn't have two operands.
src\Calculator\Common\TitleBarHelper.h,26,performance,Technically the member function 'CalculatorApp::Common::TitleBarHelper::SetTitleBarHeight' can be static (but you may consider moving to unnamed namespace).
src\Calculator\Common\TitleBarHelper.h,27,performance,Technically the member function 'CalculatorApp::Common::TitleBarHelper::SetTitleBarVisibility' can be static (but you may consider moving to unnamed namespace).
src\Calculator\Controls\CalculationResult.h,14,information,The code 'class CalculationResult sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Controls\CalculationResultAutomationPeer.h,12,information,The code 'class CalculationResultAutomationPeer sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Controls\CalculatorButton.h,13,information,The code 'class CalculatorButton sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Controls\FlipButtons.h,13,information,The code 'class FlipButtons sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Controls\OperandTextBox.h,10,information,The code 'class OperandTextBox sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Controls\OperatorTextBox.h,10,information,The code 'class OperatorTextBox sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Controls\OverflowTextBlock.h,12,information,The code 'class OverflowTextBlock sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Controls\OverflowTextBlockAutomationPeer.h,12,information,The code 'class OverflowTextBlockAutomationPeer sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Controls\OverflowTextBlockAutomationPeer.h,18,error,Syntax Error: AST broken, binary operator '>' doesn't have two operands.
src\Calculator\Controls\RadixButton.h,10,information,The code 'class RadixButton sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Controls\SupplementaryItemsControl.h,8,information,The code 'class SupplementaryItemsControl sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Controls\SupplementaryItemsControl.h,19,information,The code 'class SupplementaryContentPresenter sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Controls\SupplementaryItemsControl.h,29,information,The code 'class SupplementaryContentPresenterAP sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Controls\SupplementaryItemsControl.h,37,error,Syntax Error: AST broken, binary operator '>' doesn't have two operands.
src\Calculator\Converters\BitFlipAutomationNameConverter.h,14,information,The code 'class BitFlipAutomationNameConverter sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Converters\BooleanNegationConverter.h,14,information,The code 'class BooleanNegationConverter sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Converters\BooleanToVisibilityConverter.h,14,information,The code 'class BooleanToVisibilityConverter sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Converters\BooleanToVisibilityConverter.h,32,information,The code 'class BooleanToVisibilityNegationConverter sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Converters\ExpressionItemContainerStyle.h,11,information,The code 'class ExpressionItemContainerStyle sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Converters\ExpressionItemTemplateSelector.h,11,information,The code 'class ExpressionItemTemplateSelector sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Converters\ItemSizeToVisibilityConverter.h,11,information,The code 'class ItemSizeToVisibilityConverter sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Converters\ItemSizeToVisibilityConverter.h,18,information,The code 'class ItemSizeToVisibilityNegationConverter sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Converters\RadixToStringConverter.h,14,information,The code 'class RadixToStringConverter sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Converters\VisibilityNegationConverter.h,14,information,The code 'class VisibilityNegationConverter sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\DesignData\DesignStandardCalculatorViewModel.h,12,information,The code 'class MemorySlot sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\DesignData\DesignStandardCalculatorViewModel.h,33,information,The code 'class StandardCalculatorViewModel sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\DesignData\DesignUnitConverterViewModel.h,21,information,The code 'class CategoryViewModel sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\DesignData\DesignUnitConverterViewModel.h,40,information,The code 'class UnitViewModel sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\DesignData\DesignUnitConverterViewModel.h,54,information,The code 'class UnitConverterSupplementaryResultViewModel sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\DesignData\DesignUnitConverterViewModel.h,69,information,The code 'class UnitConverterViewModel sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\DesignData\DesignAppViewModel.h,24,information,The code 'class AppViewModel sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\Calculator.xaml.h,40,information,The code 'class Calculator sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\CalculatorStandardOperators.xaml.h,17,information,The code 'class CalculatorStandardOperators sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\Memory.xaml.h,20,information,The code 'class Memory sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\HistoryList.xaml.h,20,information,The code 'class HistoryList sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\CalculatorProgrammerBitFlipPanel.xaml.h,21,information,The code 'class CalculatorProgrammerBitFlipPanel sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\CalculatorProgrammerBitFlipPanel.xaml.cpp,200,error,Iterators of different containers are used together.
src\Calculator\Views\CalculatorProgrammerDisplayPanel.xaml.h,12,information,The code 'class CalculatorProgrammerDisplayPanel sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\CalculatorProgrammerOperators.xaml.h,13,information,The code 'class CalculatorProgrammerOperators sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\CalculatorProgrammerRadixOperators.xaml.h,13,information,The code 'class CalculatorProgrammerRadixOperators sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\CalculatorScientificAngleButtons.xaml.h,17,information,The code 'class CalculatorScientificAngleButtons sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\CalculatorScientificOperators.xaml.h,20,information,The code 'class CalculatorScientificOperators sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\DateCalculator.xaml.h,25,information,The code 'class DateCalculator sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\Memory.xaml.cpp,72,style,Variable 'memorySlot' is assigned a value that is never used.
src\Calculator\Views\MemoryListItem.xaml.h,15,information,The code 'class MemoryListItem sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\NumberPad.xaml.h,17,information,The code 'class NumberPad sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\OperatorsPanel.xaml.h,15,information,The code 'class OperatorsPanel sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\SupplementaryResults.xaml.h,20,information,The code 'class DelighterUnitToStyleConverter sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\SupplementaryResults.xaml.h,37,information,The code 'class SupplementaryResultDataTemplateSelector sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\SupplementaryResults.xaml.h,62,information,The code 'class SupplementaryResultNoOverflowStackPanel sealed :' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\SupplementaryResults.xaml.h,69,information,The code 'class SupplementaryResults sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\TitleBar.xaml.h,10,information,The code 'class TitleBar sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\UnitConverter.xaml.h,20,information,The code 'class UnitConverter sealed {' is not handled. You can use -I or --include to add handling of this code.
src\Calculator\Views\StateTriggers\AspectRatioTrigger.h,22,information,The code 'class AspectRatioTrigger sealed :' is not handled. You can use -I or --include to add handling of this code.
src\CalculatorUnitTests\Mocks\CurrencyHttpClient.h,29,information,The code 'class MockAsyncOperationWithProgress sealed :' is not handled. You can use -I or --include to add handling of this code.
src\CalculatorUnitTests\UnitTestApp.xaml.h,22,information,The code 'class App sealed {' is not handled. You can use -I or --include to add handling of this code.
src\CalculatorUnitTests\CalcEngineTests.cpp,27,error,syntax error
src\CalculatorUnitTests\CalcInputTest.cpp,19,error,syntax error
src\CalculatorUnitTests\CalculatorManagerTest.cpp,167,error,syntax error
src\CalculatorUnitTests\CopyPasteManagerTest.cpp,42,error,syntax error
src\CalculatorUnitTests\CurrencyConverterUnitTests.cpp,191,error,syntax error
src\CalculatorUnitTests\DateCalculatorUnitTests.cpp,49,error,syntax error
src\CalculatorUnitTests\Module.cpp,19,error,syntax error
src\CalculatorUnitTests\MultiWindowUnitTests.cpp,60,error,syntax error
src\CalculatorUnitTests\NavCategoryUnitTests.cpp,356,error,syntax error
src\CalculatorUnitTests\StandardViewModelUnitTests.cpp,844,error,Syntax Error: AST broken, binary operator '=' doesn't have two operands.
src\CalculatorUnitTests\UnitConverterTest.cpp,189,error,syntax error
src\CalculatorUnitTests\UnitConverterViewModelUnitTests.cpp,265,information,The code 'class MockActivatable sealed :' is not handled. You can use -I or --include to add handling of this code.
src\CalculatorUnitTests\UnitConverterViewModelUnitTests.cpp,37,error,syntax error
src\CalculatorUnitTests\UtilsTests.cpp,19,error,syntax error
src\CalculatorUnitTests\AsyncHelper.cpp,36,style,The function 'Delay' is never used.
src\CalculatorUnitTests\AsyncHelper.cpp,26,style,The function 'RunOnUIThread' is never used.
src\CalcViewModel\ViewState.cpp,14,style,The function 'IsValidViewState' is never used.
src\Calculator\Common\AppLifecycleLogger.cpp,66,style,The function 'LaunchUIResponsive' is never used.
src\Calculator\Common\AppLifecycleLogger.cpp,75,style,The function 'LaunchVisibleComplete' is never used.
src\Calculator\Common\AppLifecycleLogger.cpp,84,style,The function 'ResumeUIResponsive' is never used.
src\Calculator\Common\AppLifecycleLogger.cpp,93,style,The function 'ResumeVisibleComplete' is never used.
